431,69.63010828
432,71.39891514
433,73.16772201
434,74.93652888
435,76.70533575
436,78.47414262
437,80.24294949
438,82.01175636
439,83.78056323
440,85.54937010
441,86.78813860
442,88.02690711
443,89.26567561
444,90.50444411
445,91.74321261
446,92.98198112
447,94.22074962
448,95.45951812
449,96.69828663
450,97.93705513
451,98.18459300
452,98.43213087
453,98.67966874
454,98.92720662
455,99.17474449
456,99.42228236
457,99.66982023
458,99.91735811
459,100.16489598
460,100.41243385
461,100.35810529
462,100.30377674
463,100.24944818
464,100.19511962
465,100.14079106
466,100.08646251
467,100.03213395
468,99.97780539
469,99.92347684
470,99.86914828
471,100.15223011
472,100.43531195
473,100.71839378
474,101.00147562
475,101.28455745
476,101.56763929
477,101.85072112
478,102.13380296
479,102.41688479
480,102.69996663
481,102.23459829
482,101.76922995
483,101.30386162
484,100.83849328
485,100.37312495
486,99.90775661
487,99.44238828
488,98.97701994
489,98.51165161
490,98.04628327
491,98.30709383
492,98.56790439
493,98.82871495
494,99.08952551
495,99.35033607
496,99.61114663
497,99.87195719
498,100.13276774
499,100.39357830
500,100.65438886
501,100.65638277
502,100.65837668
503,100.66037059
504,100.66236450
505,100.66435841
506,100.66635232
507,100.66834623
508,100.67034014
509,100.67233405
510,100.67432796
511,100.60408983
512,100.53385170
513,100.46361357
514,100.39337543
515,100.32313730
516,100.25289917
517,100.18266104
518,100.11242291
519,100.04218477
520,99.97194664
521,100.39462363
522,100.81730062
523,101.23997761
524,101.66265460
525,102.08533158
526,102.50800857
527,102.93068556
528,103.35336255
529,103.77603954
530,104.19871653
531,103.98835178
532,103.77798704
533,103.56762229
534,103.35725754
535,103.14689280
536,102.93652805
537,102.72616331
538,102.51579856
539,102.30543382
540,102.09506907
541,102.18201929
542,102.26896951
543,102.35591973
544,102.44286995
545,102.52982017
546,102.61677039
547,102.70372061
548,102.79067083
549,102.87762105
550,102.96457127
551,102.66811414
552,102.37165701
553,102.07519989
554,101.77874276
555,101.48228563
556,101.18582851
557,100.88937138
558,100.59291425
559,100.29645713
560,100.00000000
561,99.72190653
562,99.44381306
563,99.16571959
564,98.88762612
565,98.60953265
566,98.33143918
567,98.05334571
568,97.77525224
569,97.49715877
570,97.21906530
571,97.27260817
572,97.32615104
573,97.37969392
574,97.43323679
575,97.48677966
576,97.54032254
577,97.59386541
578,97.64740828
579,97.70095116
580,97.75449403
581,97.12323308
582,96.49197213
583,95.86071118
584,95.22945022
585,94.59818927
586,93.96692832
587,93.33566737
588,92.70440642
589,92.07314547
590,91.44188452
591,91.74125045
592,92.04061639
593,92.33998232
594,92.63934826
595,92.93871419
596,93.23808013
597,93.53744606
598,93.83681200
599,94.13617793
600,94.43554386
601,94.50804696
602,94.58055005
603,94.65305315
604,94.72555624
605,94.79805934
606,94.87056243
607,94.94306553
608,95.01556862
609,95.08807172
610,95.16057481
611,95.06893934
612,94.97730386
613,94.88566839
614,94.79403291
615,94.70239743
616,94.61076196
617,94.51912648
618,94.42749100
619,94.33585553
620,94.24422005
621,93.86717527
622,93.49013049
623,93.11308571
624,92.73604093
625,92.35899615
626,91.98195137
627,91.60490659
628,91.22786182
629,90.85081704
630,90.47377226
631,90.66259869
632,90.85142511
633,91.04025154
634,91.22907797
635,91.41790440
636,91.60673083
637,91.79555726
638,91.98438369
639,92.17321012
640,92.36203655
641,92.01458692
642,91.66713729
643,91.31968767
644,90.97223804
645,90.62478842
646,90.27733879
647,89.92988917
648,89.58243954
649,89.23498992
650,88.88754029
651,89.03436477
652,89.18118924
653,89.32801371
654,89.47483818
655,89.62166266
656,89.76848713
657,89.91531160
658,90.06213608
659,90.20896055
660,90.35578502
661,90.71960699
662,91.08342897
663,91.44725094
664,91.81107291
665,92.17489488
666,92.53871686
667,92.90253883
668,93.26636080
669,93.63018277
670,93.99400475
671,93.59473597
672,93.19546720
673,92.79619842
674,92.39692965
675,91.99766087
676,91.59839210
677,91.19912332
678,90.79985455
679,90.40058577
680,90.00131700
681,88.97262523
682,87.94393346
683,86.91524169
684,85.88654992
685,84.85785815
686,83.82916638
687,82.80047461
688,81.77178284
689,80.74309107
690,79.71439930
691,80.03122378
692,80.34804825
693,80.66487272
694,80.98169720
695,81.29852167
696,81.61534614
697,81.93217062
698,82.24899509
699,82.56581956
700,82.88264403
701,83.08268240
702,83.28272077
703,83.48275913
704,83.68279750
705,83.88283587
706,84.08287423
707,84.28291260
708,84.48295097
709,84.68298934
710,84.88302770
711,83.42147701
712,81.95992631
713,80.49837561
714,79.03682491
715,77.57527422
716,76.11372352
717,74.65217282
718,73.19062213
719,71.72907143
720,70.26752073
721,71.17443172
722,72.08134271
723,72.98825369
724,73.89516468
725,74.80207566
726,75.70898665
727,76.61589764
728,77.52280862
729,78.42971961
730,79.33663059
731,79.90599566
732,80.47536073
733,81.04472580
734,81.61409087
735,82.18345593
736,82.75282100
737,83.32218607
738,83.89155114
739,84.46091621
740,85.03028127
741,83.71841311
742,82.40654495
743,81.09467679
744,79.78280862
745,78.47094046
746,77.15907230
747,75.84720413
